1GN,2DG,49T,A2G,ACY,ADA,AGL,AHR,ARA,ARB,BDF,BDP,BDR,BEM,BGC,BM3,BM7,BMA,BXX,BXY,DAG,DLY,DSG,DSN,FCA,FCB,FRU,FUC,FUL,GAL,GCS,GCU,GIV,GLA,GLC,GLO,GTR,GZL,IDR,KDO,LDY,LGU,LXC,MAN,MAV,MOH,NAG,NBG,NGA,PA1,PDa,PDb,PDc,PDd,PO4,RAM,RB0,RIB,RIP,RM4,SIA,SLB,SO4,SST,X6X,XXM,XYP,XYS,Z9N
-0.57312953,-0.777202,1.283409,0.10823303,-0.18702964,-2.1375856,-0.324388,0.59777313,-0.5863294,-1.6257476,0.009853746,-0.6191247,-0.27131268,-1.0815274,-1.1081156,0.49235013,-0.66051126,-0.20937492,-0.23514499,-2.4975078,-0.28341308,-1.1801337,-0.23481205,-0.048664976,-0.12191579,1.2088722,-0.74971366,0.19970882,-0.672574,0.54255617,-2.396246,0.042644728,-1.8898685,0.86089194,1.8386561,-0.8571205,0.03588255,-0.21700858,0.115673356,0.18448384,-0.140631,-0.19816734,0.0142434435,-0.8801684,2.1595247,0.25437537,0.3880452,0.8565018,1.7014378,2.0937316,0.37833765,-0.036028933,0.24230318,-0.7040262,0.3211569,1.8878214,-1.4522132,1.7372892,-0.2695879,1.0668821,-0.8377875,-2.4174047,-0.4692374,0.43042514,0.76012576,-1.0499952,0.19938533,-1.019593,1.4737204
0.5872064,1.5579438,0.5746629,1.640199,-0.66459596,1.7632765,2.009273,-1.2854824,0.009010213,0.07564795,-0.30315292,0.28778464,0.75646013,-0.81034386,1.4298519,0.06881112,-0.35767034,0.40588415,0.90117013,-1.7531427,1.8358254,-0.7306345,-0.6164258,-0.31954426,-1.1431178,1.0903933,-0.7217416,0.7115689,1.5239664,-0.42311072,-0.15683413,-0.26967117,-0.5924667,0.9356823,0.4653542,0.47211722,-0.019835634,-1.3916153,-0.4238043,-0.16083303,-1.548489,-0.55093586,-0.40166253,-0.8072541,0.35738093,-0.09638798,-1.1889162,1.8505876,-0.7240186,-0.031420875,-0.45342872,1.3976216,-0.11066422,1.2444324,-0.4824269,-1.2187849,-1.6900637,0.67242193,1.0221406,-0.24594177,-0.43074152,0.24407314,-0.18325868,0.15611322,-0.09199893,-0.32713836,-0.5076045,1.4001424,-0.87024224
-0.0765697,0.053573478,-0.65935266,-0.7028442,0.9402193,0.12633878,-0.546491,0.03544186,0.064762294,-0.07716713,0.14824653,-0.4587793,1.3001447,-1.0226448,-1.1147405,-0.57891303,-0.6464951,-1.4606268,-1.1306316,-0.29490438,-1.9842746,0.5674893,-0.979896,0.19813943,-1.0172952,0.5096371,0.97890335,-0.59919673,-1.3838923,-0.09884063,0.6088715,1.6667111,-0.26307994,-0.4945992,1.0169932,-0.64429665,0.9081563,0.3599336,-0.5250738,-0.7678613,1.1302127,-0.0664723,-1.1170565,-1.088833,1.9111334,0.5154802,0.009184998,-1.3757792,1.4473817,-0.72827303,-1.0936066,-0.022524703,-0.24111827,-0.12671873,1.1088142,-1.3796436,0.7850637,0.49703288,0.4750231,-1.1805513,0.36551696,-1.2455539,0.5803314,0.43489403,0.37108847,-0.16926709,-0.3878742,1.072738,-0.5565939
-0.7582312,1.8535316,0.5325608,-0.2143015,-1.7743559,-0.24341924,1.9344752,0.027626012,0.4024303,-0.3250795,0.002769823,1.7826926,0.30047095,2.1174622,0.38932335,-2.1081972,2.5688798,1.047604,1.0442221,0.045611374,1.9097912,0.12749973,-0.02317822,0.10890445,0.04617531,0.718903,-1.0074558,0.3562634,-1.1744857,-0.39186496,-0.36907172,0.22726747,-0.16258365,-0.8412033,-0.26168028,-0.8510143,-1.0416969,-0.31032833,-0.6938155,0.051180813,2.3674386,-1.3298936,-0.20465459,0.045495752,1.4197333,-1.7464248,-0.96840125,-0.011801309,0.9669368,0.21181121,-0.13186099,0.29440144,0.0386722,1.8127222,1.0212029,-0.15080461,0.9175333,-1.1920977,1.4364749,-1.2190989,-0.39234975,-0.32572424,1.2260351,0.7748536,-0.9867015,1.7648203,-0.7682524,0.08119426,0.6130754
-0.98563856,1.1344861,1.4823022,-0.53582335,-0.31075612,0.56420326,-0.34061757,0.36274442,-0.6732544,-0.32103118,0.9392369,1.0484942,0.56507367,1.9146792,0.728948,1.1100417,-1.1685438,-1.0683386,1.4448091,1.337231,-0.95361435,0.80839795,-1.5666294,-0.5368123,-0.22042604,0.3307677,-0.37809172,-1.4723049,0.45074728,1.3521367,0.65124744,0.46539244,0.74366826,0.6370819,1.1820443,-0.4672527,0.39989737,-2.339076,-0.05348013,-1.0394701,0.6482272,-0.970458,-0.5195911,-0.04596371,1.5824738,-1.1754363,1.4871302,0.060172915,-0.7918112,0.060439624,-0.34452823,2.1580863,-0.4909557,-0.8148777,0.13503489,1.5516968,-0.056278948,-2.1741793,-1.6274168,0.71811956,0.10314908,-1.488523,-0.19438763,0.1710644,-0.5367642,-0.15054046,0.7280229,-0.8156512,-1.3505918
0.31570885,0.66867924,0.34860954,0.27545378,-0.14508562,0.5074834,-0.4535587,2.063029,0.8957027,0.56028783,0.8203413,0.9673598,0.3969377,-2.4155252,-0.2714378,-1.3384998,-1.3050244,-0.8145557,-0.54642016,0.30457804,-0.54012007,1.3941342,-1.1260322,2.3659384,1.8814864,-1.2350839,0.13575311,-1.114121,1.754859,0.33438894,0.20136388,-0.8091702,0.83055985,-3.052232,0.29807287,-0.71154994,-0.09225554,-0.31705827,-0.46359405,-0.7781364,-0.10863515,-1.6408362,0.20043552,-0.876344,-0.45431724,1.420687,0.2002696,1.1858974,-1.0196631,1.1445906,-0.39780542,-1.062004,0.4037561,0.17908466,-0.44786114,0.6511286,-0.2338975,-0.8941999,-0.57208717,-0.9715322,-0.016538074,0.27047756,1.4402982,0.56962323,1.2875285,-1.9468061,-1.1473585,1.3717716,-0.7950416
0.6085113,2.0166469,-0.5303737,-0.41068614,-0.4548979,-0.9516371,-1.6540962,-0.4088116,0.34564862,0.22212462,-0.9044659,0.85126036,1.2941511,0.75842834,0.32089204,0.5870653,-0.5454067,1.0301466,0.26470867,0.6164314,-1.2432742,-1.614008,-1.1219186,0.51731586,-2.7719367,-1.2733557,-3.00058,-2.0137792,-0.6333841,0.050297577,-0.864683,1.6584846,-1.0148997,0.20383064,1.0592529,-2.3853343,0.9762431,1.1786895,1.2365218,-0.07468967,-0.1263892,-0.5229265,-0.18723397,-1.3179373,-0.49290702,-2.450747,0.14983556,2.3285284,-0.13000838,-1.6901708,0.21216695,-0.033902902,-1.1359913,-0.12737805,-0.8947221,-0.7679799,-0.3649025,0.379769,-0.5710745,1.338092,-0.51835424,-0.39284468,0.67781407,-0.31688085,-1.0264901,0.5199839,0.81538194,0.35841042,-0.95755875
0.11312018,-0.35038042,1.5115548,1.0107286,-0.527538,-0.09795879,0.8201284,0.4471184,-0.5069857,0.70247597,1.5951867,0.411213,-1.6158036,0.18473236,-0.37513462,0.7558523,-0.42398062,0.4504548,-0.56035566,1.1517004,0.45956725,-1.0518855,-1.4393287,0.24022605,0.19155465,0.62236285,-0.5939387,-0.449891,0.9086294,0.6107068,-0.9001933,0.6287373,0.30125403,1.1732259,2.0278444,-0.97336036,-0.538805,0.5102311,1.1401281,0.29976165,-0.89000714,1.2156156,-0.9216793,-1.4966484,-0.42975602,1.0037171,-0.31901672,-0.10340966,-0.48797527,-0.40344733,-0.5464837,1.0419835,0.5200864,0.8870188,-0.78783846,-0.8807137,2.2401667,-0.034192003,-1.0812737,0.13133895,-0.20467417,1.0548697,-1.4390967,0.66032374,-1.3355753,0.5068222,-7.1518676e-05,0.21074925,3.1463854
-1.0958073,-0.83398914,-0.10847203,1.5060015,-1.1483674,1.256985,2.3957436,-2.2659519,-0.38996696,-0.31073982,1.774091,-0.7042193,1.6544324,-2.7128532,0.20206398,-2.0680015,-0.05530348,0.6278916,1.0443708,-1.0506027,-0.03315325,0.75998175,0.386163,-1.7618876,-0.31085524,-0.57789326,2.4644034,0.0814664,0.6275959,0.6317046,1.5192435,1.4496615,-1.1490593,0.5055292,0.075145796,-0.40027645,-0.8884309,0.86740035,-0.85908705,0.7457023,-0.6978673,-0.23346728,0.3027503,0.3387384,-0.943595,0.18317595,0.32168835,0.9380588,1.4290873,1.3024663,1.9742597,-1.1812884,1.0099716,-1.4540379,-1.1304357,0.6141198,-1.1923145,0.16835329,1.8611803,-0.5923135,0.49245304,-0.6251214,-0.47258475,-0.5418924,-1.5362762,0.36273155,-0.5063989,-0.82183284,0.65074
-1.3420546,-1.205644,-1.9471282,0.003125864,0.4412321,0.44296262,0.008890621,1.05696,-2.2781043,1.6698713,0.5986586,-1.0310696,-1.4280365,0.27740994,-0.59183455,1.3598037,0.53484607,-0.13356535,-0.28953373,0.4321066,-0.35271698,-0.7076383,-0.08393714,0.8825304,-0.04452382,0.60283154,0.6001686,0.17257638,0.16746902,0.66753906,0.58216625,1.3161416,0.46808228,-0.7945079,-1.2467701,0.4130809,-2.078948,0.7040423,-0.7902102,-0.9252539,-1.3608873,-0.15311246,-2.678635,0.11616168,1.7265406,0.29158214,0.033698127,0.021133505,-1.9353564,0.5883259,-1.2100598,0.40417272,0.88895714,-1.4678183,0.91779643,1.8787396,0.8600434,0.47240597,1.4169792,0.29505646,0.1298008,0.55352205,-0.16278799,0.3563024,1.3553715,0.7036599,-0.821495,1.0628694,-0.5965073
2.0099282,0.17971888,1.0053669,-0.8616511,-2.0318022,0.7459163,1.4648519,-0.6162798,-0.18288368,0.23734072,0.9177847,0.3412264,-1.2029363,0.43320882,-0.31784388,0.9732729,-1.7141525,0.24247131,-0.46301922,0.5123478,-0.7645926,0.46031728,0.7002376,-0.17771018,-0.12740211,0.95032185,-1.684952,-0.061027676,0.08520156,0.8238325,1.2290549,0.09112573,-1.6515291,0.6110022,-0.29910392,-1.1038989,0.7295585,-1.4003752,-0.2876735,-0.73641217,0.524653,1.2646161,-0.15747268,-1.3133836,0.77756417,1.2773618,0.49593276,-0.4366585,1.2608273,0.95323914,-0.35620704,1.2236642,1.3571378,0.25613043,1.3691268,0.10096146,-0.11684889,-0.5750484,-0.7542987,0.61223626,-0.13838148,0.4175363,-0.04911221,-0.88256645,0.21829893,-1.248399,-0.24855746,-0.50928646,-0.42911375
-0.24477074,-1.4994473,1.119166,0.6059721,0.21017896,0.44286737,0.1531653,0.6268279,1.3589118,-0.8888783,-0.99597365,-0.17776994,-1.7947646,-1.1291926,0.53062385,-0.50010127,0.600655,-0.5599726,-0.66901636,-1.1853366,0.83811194,-0.17122099,-0.41669536,-0.79260933,0.9382441,0.002959809,-0.66401535,-0.3760566,0.38796785,1.2874887,0.20278612,-0.12208847,0.8100126,0.8498702,1.1645116,-1.4576672,-0.105381936,-0.23495926,1.1879427,0.7150244,0.30892673,0.98870337,-1.1500366,-1.2165823,-0.10166105,0.18204403,-0.7256149,-0.19948173,-0.8810971,-0.4117337,0.63493204,0.5185597,-0.38221887,0.009747882,-0.058615692,-0.20285836,0.9858655,0.3967175,0.18318559,1.1407865,0.19263484,-0.5421317,-0.7810376,0.40722972,-2.041566,-0.30499917,0.6888173,0.24940547,-0.3864166
-0.42872828,-1.310031,-1.7270715,1.1028953,1.138655,0.05202374,-0.24520893,0.5958947,1.0273865,0.4883206,1.1117041,-1.496712,-1.7116145,1.1454927,-0.56836724,-0.089073785,1.4437455,0.7258914,-1.4648337,-0.77015364,-0.88187045,0.6920698,-1.3591229,1.0514594,0.5251996,1.5612173,0.9238613,-0.2243647,1.102563,1.0818375,1.681268,-0.14418986,1.729483,0.54620254,0.656984,-1.3408382,0.727193,0.45560986,-0.99489343,0.8459485,1.2464472,0.4990488,-0.162893,1.4612408,0.45030013,-1.0789409,-1.8311105,0.13897692,1.3630786,0.09327815,1.0488974,1.0584196,0.12715314,-1.4811167,0.16537577,-0.24076357,-2.0353818,-2.9144187,0.11519664,-0.5627949,1.4875698,-0.5239501,1.2221246,0.9279755,0.9148204,0.044674784,1.501428,-2.2962196,1.9960184
0.3265571,-0.8443144,-1.2123015,-0.53100306,-0.90692264,-0.48393694,1.1238735,0.25599697,1.0629611,-2.3904145,0.21345466,-1.006374,0.4755682,0.6670236,0.09424017,0.5855529,0.026903365,0.82610786,0.16827726,0.13938121,0.7711008,0.42546698,0.22600755,1.3119594,0.19529073,-1.6348779,-1.7358176,0.62744915,0.98483187,-0.24874957,-0.1762318,0.7881308,0.5790421,-0.054509327,-1.4292202,-0.650745,-0.035169598,0.29539174,-0.33649352,0.687923,-0.053897917,-1.6209793,-1.080463,2.1955748,-1.0091506,-1.0951499,1.4108846,2.1028674,1.6798484,0.107909314,-0.28902277,-2.5310915,0.3982952,1.4191792,-1.6757277,-1.2421628,2.9546278,-1.0197388,1.0703566,0.045707393,0.17831275,0.06846592,-0.28587654,0.6506424,0.41501695,-0.17310937,1.0305969,0.65822524,0.56690633
0.09963598,-0.1269343,-1.420823,0.27642253,0.17919753,0.48938185,1.0817955,0.5775386,-0.75229937,-0.028662136,0.36493653,0.3812627,-1.355494,-1.543263,-1.9593804,-0.121443085,1.0626115,0.7180709,-0.7787906,-0.06918747,1.4682308,-0.13261294,0.5904493,0.13145489,0.0059688464,0.82061446,-1.0994215,-0.61075467,-1.8726385,-0.15859476,-0.979299,0.058087345,0.54696345,0.20894124,0.73893154,0.118490174,-0.5290721,-1.7293404,-0.6430773,1.4131348,0.14532425,1.5097972,-1.3635494,0.2049049,0.13941985,0.8533715,-0.4147761,-1.2266428,-0.66764075,-0.21494907,-1.3892072,0.5598212,-1.2011552,1.0492159,0.18943287,0.15308659,1.395572,2.0763328,1.4564849,0.02450123,-1.0287707,1.4224924,-0.102828346,0.25050232,0.3226272,-0.38963625,-0.29208112,-0.5263965,0.10463086
-0.58099324,0.40166634,-0.6866068,-0.06044114,0.16838233,-0.57946324,-1.5017473,-0.6879494,1.8156179,-1.5043631,-0.27971363,-1.5242496,-0.19414425,-1.2654338,0.65478945,0.70987946,-1.108074,-1.8096156,-1.3202145,-0.36408147,1.96435,0.7135353,-1.3735195,-0.27942294,1.9297572,0.0017150017,-0.14830105,-0.35295814,-0.6350265,-0.04930732,-0.20352511,0.8181643,-0.6127481,-0.1468733,0.735804,-0.95833075,0.62717134,-0.30815947,-2.226026,0.8611336,-0.72575766,-1.1093477,-0.08486178,-2.0636213,-0.5275071,0.1955288,-1.421698,2.0223384,-1.822428,-0.61920315,-1.1956482,1.2247813,-0.13192941,0.7238302,0.4856774,0.61406845,0.7503213,-0.07235784,-2.3934584,0.9139378,-0.837393,1.5025332,-0.6652387,-0.3691851,0.31659696,-0.6479637,-1.1279229,0.31684327,0.9594778
-0.4069034,0.6218559,-0.35508153,1.6312503,-0.66842186,-0.876512,-0.6984093,0.014742215,0.10681702,0.5232908,0.91514564,-0.35420927,0.08780664,-0.26068023,0.6104765,-1.5679836,0.9557106,0.041813202,0.99989885,0.31095636,-0.3022671,-2.0261085,0.26528168,-0.52398896,1.1021718,0.78500783,-0.7357288,-0.23341177,0.46661168,0.9123259,1.502766,-1.9897708,-1.2465584,0.47433466,1.0497321,0.54638374,0.36282653,-1.6586887,0.12759732,-0.63832915,-1.1769204,1.1769718,0.8174162,-0.93734616,-1.8512014,-0.71816796,0.21769133,-1.353662,-0.11593604,-1.4439409,-0.030229442,-0.40688992,2.7663658,-0.025002325,1.8376224,1.2802389,2.0865605,0.4887576,0.1574128,0.4325887,0.05682751,0.22637337,-1.6596466,-0.51563245,2.2882512,-0.32823655,0.08711402,1.8660947,-0.82790226
1.4020319,-1.6876302,0.50217384,0.18816511,-0.6870577,-1.147866,-1.1996275,-1.0384383,-1.0797148,-0.48579866,-0.44126627,0.29196957,0.5733208,-2.1708624,-0.6360729,-0.9512274,-0.69359046,0.9864321,-0.92896986,0.22908624,-0.27995303,-0.16682597,0.07734263,0.0138827255,-1.4804935,0.11714692,-1.3530364,1.3340368,0.1298497,0.68479663,1.7981113,-0.28703988,-0.38392287,1.5407988,0.30706227,0.7461441,-1.1391596,-0.5428494,-1.9013059,-0.83578557,1.2602713,1.5367025,-0.53468186,2.8393955,-1.4900248,0.6862603,0.83555907,0.9278181,0.5970146,-1.4310594,0.75379837,0.9008204,0.0032057073,2.242086,1.0467324,-0.46549532,-0.42272922,-0.5413596,-0.6154516,-1.2245983,-0.8474849,-0.51938033,-0.39192498,0.057154886,0.49469808,-1.1959231,0.11206518,-0.7568116,0.049667276
-0.8618221,-0.34233984,-1.2308018,-0.59092206,0.24245885,-1.8022879,-1.1148756,1.2090765,-0.6725376,0.7997351,-0.63406664,-0.70192474,-0.50246805,-0.8417235,-0.8814244,1.3781381,0.8812583,-1.1441375,1.0571033,0.4432809,0.5924472,-0.036757797,0.6592413,0.1541713,0.8995454,-1.4041305,1.9628804,-0.7134754,0.13863422,1.6106486,0.30546007,-0.090131365,-2.4515376,-0.26680452,-0.4318947,0.35721606,-0.07502396,0.31648803,-0.16312608,-0.6663229,-0.8476258,0.92504185,-1.4021994,1.4023689,-0.97872615,-0.40266287,0.10509477,0.67714226,-0.60033125,1.2570655,-0.093547344,-2.2547498,0.97545636,-0.47418836,-0.7826356,0.2616475,2.3467321,2.3857348,1.031877,0.057284847,0.16307712,-0.11158846,-1.5375544,0.832407,-0.40625054,-1.5902317,0.31127772,0.24036641,0.05008477
-0.43231672,-0.87279725,-0.46807545,-0.121221505,1.0917499,1.3944612,-0.8841072,0.29103798,0.06300689,0.99270093,-0.5033926,0.002940237,-0.82984555,1.461414,-1.483012,-0.6955206,-0.114256,1.9632274,-0.86380947,1.6805716,0.31537792,2.1433516,2.4879715,1.1826789,-1.2992681,0.73008734,1.8199178,2.7617013,0.9379077,-0.5472601,0.67366725,0.67920935,0.68820363,-1.9245162,0.19916864,0.9860719,-0.83530796,-1.1421039,-0.38874143,1.3038641,-0.07600045,-0.35462797,0.56183785,-0.36007267,-1.1058173,0.37237862,-1.1604798,-1.23791,1.4001994,-1.3793375,-0.8737911,0.5014927,0.044010594,1.3742446,0.2962601,-0.1637508,-0.8570436,-0.38168988,-0.9153276,0.1573177,1.255501,1.4665911,0.55186003,0.28089052,2.1567836,-0.8694901,-1.4577149,-0.5950853,-2.2285762
